,Date_reported,New_cases,SmoothedCases,cutDatesPV
126,2020-05-08,442,430.7167688873797,0
127,2020-05-09,483,411.39292903855085,0
128,2020-05-10,240,393.16594841478917,0
129,2020-05-11,118,375.94759241833276,0
130,2020-05-12,476,359.6521679616959,0
131,2020-05-13,395,344.1989833592072,0
132,2020-05-14,321,329.51416692385806,0
133,2020-05-15,305,315.5318573687367,0
134,2020-05-16,346,302.1948119452035,0
135,2020-05-17,147,289.4545035456794,0
136,2020-05-18,81,277.27079482329873,0
137,2020-05-19,317,265.6112856802264,0
138,2020-05-20,292,254.45043097377012,0
139,2020-05-21,385,243.76851930352387,0
140,2020-05-22,70,233.55059296449065,0
141,2020-05-23,248,223.78537540653454,0
142,2020-05-24,123,214.464257573338,0
143,2020-05-25,75,205.58037979187284,0
144,2020-05-26,314,197.1278325636964,0
145,2020-05-27,202,189.10098837146535,0
146,2020-05-28,182,181.49396775303782,0
147,2020-05-29,171,174.30023636652223,0
148,2020-05-30,165,167.51232528472758,0
149,2020-05-31,61,161.12166389585548,0
150,2020-06-01,49,155.1185130997237,0
151,2020-06-02,59,149.49198558138497,0
152,2020-06-03,181,144.2301395312696,0
153,2020-06-04,159,139.32013210538727,0
154,2020-06-05,172,134.74841913929887,0
155,2020-06-06,154,130.50098818513507,0
156,2020-06-07,69,126.56361290457447,0
157,2020-06-08,53,122.92211827896475,0
158,2020-06-09,152,119.5626479911256,0
159,2020-06-10,145,116.47192761266011,0
160,2020-06-11,119,113.63751973366291,0
161,2020-06-12,95,111.0480696694168,0
162,2020-06-13,89,108.69354260608912,0
163,2020-06-14,49,106.56545474351256,0
164,2020-06-15,22,104.65710194097576,0
165,2020-06-16,147,102.9637894326121,0
166,2020-06-17,99,101.48306531309264,0
167,2020-06-18,123,100.21495876871505,0
168,2020-06-19,108,99.16222160802087,0
169,2020-06-20,121,98.33056877029931,0
170,2020-06-21,50,97.72891044642128,0
171,2020-06-22,20,97.36956553363858,0
172,2020-06-23,143,97.26844364399777,0
173,2020-06-24,110,97.44518102843917,0
174,2020-06-25,100,97.92321473442024,0
175,2020-06-26,76,98.72977917905939,0
176,2020-06-27,113,99.89581011296971,0
177,2020-06-28,41,101.45574262535446,0
178,2020-06-29,24,103.44719229673413,0
179,2020-06-30,127,105.91051170078123,0
180,2020-07-01,100,108.8882180279751,0
181,2020-07-02,135,112.42429148288109,0
182,2020-07-03,93,116.56334813585885,0
183,2020-07-04,94,121.34969495407499,0
184,2020-07-05,64,126.82627869306748,0
185,2020-07-06,24,133.0335441323944,0
186,2020-07-07,112,140.00822075570187,0
187,2020-07-08,99,147.7820604031405,0
188,2020-07-09,137,156.38055167316546,0
189,2020-07-10,124,165.82163992861217,0
190,2020-07-11,127,176.11448465189017,0
191,2020-07-12,62,187.25828853563465,0
192,2020-07-13,43,199.24123496817606,0
193,2020-07-14,224,212.03957229044235,0
194,2020-07-15,207,225.61688411123518,0
195,2020-07-16,260,239.92358477217198,0
196,2020-07-17,226,254.89667743358729,0
197,2020-07-18,274,270.45980890938716,0
198,2020-07-19,130,286.5236500772865,0
199,2020-07-20,64,302.98662330487156,0
200,2020-07-21,443,319.7359888826564,0
201,2020-07-22,145,336.6492911376939,0
202,2020-07-23,553,353.5961520938041,0
203,2020-07-24,439,370.4403867996761,0
204,2020-07-25,496,387.04240046208935,0
205,2020-07-26,229,403.2618140966802,0
206,2020-07-27,184,418.9602533841264,0
207,2020-07-28,595,434.004225614963,0
208,2020-07-29,685,448.26800275485215,0
209,2020-07-30,703,461.6364253514717,0
210,2020-07-31,635,474.00754262580716,0
211,2020-08-01,684,485.29500880314674,0
212,2020-08-02,309,495.4301644462735,0
213,2020-08-03,148,504.36374389826534,0
214,2020-08-04,794,512.0671653177022,0
215,2020-08-05,813,518.5333773640116,0
216,2020-08-06,767,523.7772553527982,0
217,2020-08-07,769,527.8355585136153,0
218,2020-08-08,771,530.766477654795,0
219,2020-08-09,304,532.6488179070723,0
220,2020-08-10,122,533.580873228152,0
221,2020-08-11,873,533.6790571524574,0
222,2020-08-12,718,533.0763572929596,0
223,2020-08-13,609,531.9206791205761,0
224,2020-08-14,669,530.3731377271416,0
225,2020-08-15,587,528.6063451926348,0
226,2020-08-16,163,526.8027267879372,0
227,2020-08-17,132,525.1528828517969,0
228,2020-08-18,707,523.8539963427452,0
229,2020-08-19,725,523.1082704902269,0
230,2020-08-20,612,523.1213683825492,0
231,2020-08-21,581,524.1008183461823,0
232,2020-08-22,510,526.2543469542977,0
233,2020-08-23,203,529.788106437466,0
234,2020-08-24,115,534.9047756549846,0
235,2020-08-25,607,541.801533549377,0
236,2020-08-26,527,550.6679304523307,0
237,2020-08-27,526,561.6837143967816,0
238,2020-08-28,535,575.0167047519284,0
239,2020-08-29,614,590.8208415089305,0
240,2020-08-30,195,609.2345724247128,0
241,2020-08-31,117,630.3797687008397,0
242,2020-09-01,634,654.3613795566956,0
243,2020-09-02,565,681.2680437158272,0
244,2020-09-03,574,711.1738686364107,0
245,2020-09-04,677,744.1415641478284,0
246,2020-09-05,728,780.2270748323635,0
247,2020-09-06,322,819.485795032891,0
248,2020-09-07,155,861.9803731475376,0
249,2020-09-08,918,907.7900206857836,0
250,2020-09-09,871,957.0211405733013,0
251,2020-09-10,1024,1009.8189837607581,0
252,2020-09-11,1143,1066.379939550535,0
253,2020-09-12,1284,1126.963969898126,0
254,2020-09-13,617,1191.9066179207034,0
255,2020-09-14,301,1261.6299620208893,0
256,2020-09-15,1724,1336.6518543769585,0
257,2020-09-16,1628,1417.5927794883808,0
258,2020-09-17,1943,1505.179696571252,0
259,2020-09-18,1750,1600.2462884471306,0
260,2020-09-19,1709,1703.7291267857358,0
261,2020-09-20,894,1816.6593750587956,0
262,2020-09-21,461,1940.149780945887,0
263,2020-09-22,2202,2075.376853037014,0
264,2020-09-23,2074,2223.5582661584594,0
265,2020-09-24,2096,2385.9256895820063,0
266,2020-09-25,1795,2563.6933777712325,0
267,2020-09-26,1623,2758.023000496131,0
268,2020-09-27,1078,2969.9853159460095,0
269,2020-09-28,559,3200.519406228317,0
270,2020-09-29,2791,3450.3902999696475,0
271,2020-09-30,3008,3720.1459031010763,0
272,2020-10-01,3274,4010.0742480612053,0
273,2020-10-02,3423,4320.162154950822,0
274,2020-10-03,3752,4650.056475912502,0
275,2020-10-04,1728,4999.029164768943,0
276,2020-10-05,1047,5365.947474108539,0
277,2020-10-06,5313,5749.250625433702,0
278,2020-10-07,5758,6146.934316058486,0
279,2020-10-08,6904,6556.544408346039,1
280,2020-10-09,6679,6975.181080304263,0
281,2020-10-10,7952,7399.514588749995,0
282,2020-10-11,4370,7825.813595375942,0
283,2020-10-12,2439,8249.986722830141,0
284,2020-10-13,9872,8667.637637368058,0
285,2020-10-14,12779,9074.133497795232,0
286,2020-10-15,12533,9464.686075787647,0
287,2020-10-16,12027,9834.444257226758,0
288,2020-10-17,13738,10178.596003667499,0
289,2020-10-18,8124,10492.47722146225,0
290,2020-10-19,4339,10771.684394120046,0
291,2020-10-20,15824,11012.187326169918,0
292,2020-10-21,19600,11210.43796999905,0
293,2020-10-22,17628,11363.471103623913,0
294,2020-10-23,17715,11468.992632490015,0
295,2020-10-24,18863,11525.45152596028,0
296,2020-10-25,11552,11532.091877763909,0
297,2020-10-26,4880,11488.982290296082,0
298,2020-10-27,19845,11397.020697546119,0
299,2020-10-28,22191,11257.913814837199,0
300,2020-10-29,17982,11074.131574222773,0
301,2020-10-30,15074,10848.838099725204,0
302,2020-10-31,15388,10585.80191829804,0
